CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50018680,KATONAH PIZZA,Bronx,4307,KATONAH AVE,10470.0,7189948337,Pizza,03/16/2019,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,N,18.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.898791932156,-73.86742638732099,212.0,11.0,44902.0,2019150.0,2033770053.0,BX62
50012946,WENZHOU CUISINE,Queens,12117,14TH RD,11356.0,7186660805,Chinese,04/20/2019,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Y,31.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.784864729705,-73.846522077481,407.0,19.0,92900.0,4098064.0,4040560021.0,QN23
40542546,CUCCIOS BAKERY,Brooklyn,320,AVENUE X,11223.0,7183361944,Bakery,05/31/2018,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Y,12.0,A,05/31/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.590414238221,-73.971289470632,315.0,47.0,37402.0,3195080.0,3071940010.0,BK26
40366497,THE PUNCH BOWL,Bronx,5820,BROADWAY,10463.0,7188847322,American,06/27/2018,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Y,22.0,B,06/27/2018,09/18/2019,Cycle Inspection / Re-inspection,40.885206062282,-73.900573930546,208.0,11.0,28300.0,2094716.0,2032710189.0,BX29
50032595,GOEMON CURRY,Manhattan,29,KENMARE ST,10012.0,2122261262,Japanese,08/01/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,12.0,A,08/01/2019,09/18/2019,Cycle Inspection / Re-inspection,40.720682191479,-73.99512615608,102.0,1.0,4100.0,1007167.0,1004790026.0,MN24
50073451,TINY SHANGHAI,Manhattan,122,MULBERRY ST,10013.0,9172617898,Chinese,01/24/2019,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,24.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.717830465919,-73.998116922835,102.0,1.0,4100.0,1002634.0,1002050012.0,MN24
50006550,R&D FOODS,Brooklyn,602,VANDERBILT AVE,11238.0,3479151196,American,11/01/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Y,11.0,A,11/01/2016,09/18/2019,Cycle Inspection / Initial Inspection,40.678295986500004,-73.968641267464,308.0,35.0,16300.0,3028428.0,3011510046.0,BK64
50067920,HANG LUNG PICA POLLO,Manhattan,1608,SAINT NICHOLAS AVE,10040.0,2129271525,Chinese,06/12/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,21.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.855197321727,-73.929415323836,112.0,10.0,27700.0,1063863.0,1021610001.0,MN35
41554855,HALAL GYRO KING,Brooklyn,1017,FOSTER AVENUE,11230.0,7184216600,Middle Eastern,12/13/2018,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Y,13.0,A,12/13/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.632111911261,-73.96716069493,314.0,40.0,48200.0,3128208.0,3054290029.0,BK42
50037848,HONG KONG EXPRESS,Queens,989,WYCKOFF AVE,11385.0,7184561858,Chinese,01/29/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,9.0,A,01/29/2019,09/18/2019,Cycle Inspection / Re-inspection,40.69606893327,-73.90490689310501,405.0,34.0,55500.0,4085604.0,4035510003.0,QN20
41633964,GLORIA PIZZA,Queens,10822,QUEENS BOULEVARD,11375.0,7182631100,Pizza,07/24/2019,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Y,11.0,A,07/24/2019,09/18/2019,Cycle Inspection / Re-inspection,40.721115912674996,-73.843260256169,406.0,29.0,73700.0,4077994.0,4032560009.0,QN17
50012863,DUNKIN',Bronx,2035,BARTOW AVE,10475.0,7183201590,Donuts,07/19/2018,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Y,12.0,A,07/19/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.869310433953,-73.82962558099901,210.0,12.0,46201.0,2097466.0,2051410100.0,BX13
50081395,GOLDEN PALACE,Queens,4120,DELONG ST,11355.0,7188869588,Chinese,12/05/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Y,11.0,A,12/05/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.754704453656004,-73.83598730692701,407.0,20.0,84900.0,4596274.0,4050667504.0,QN22
41161329,JAY'S PLACE,Bronx,5782,MOSHOLU AVENUE,10471.0,9145005132,American,05/29/2019,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",N,8.0,A,05/29/2019,09/18/2019,Cycle Inspection / Initial Inspection,40.905437737993005,-73.897837542786,208.0,11.0,34500.0,2084898.0,2058552257.0,BX22
41708324,MI NIDITO,Manhattan,789,9 AVENUE,10019.0,2122650022,Mexican,01/02/2019,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,N,15.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.765047988952,-73.987816267307,104.0,3.0,13300.0,1026749.0,1010620033.0,MN15
50077202,JERK CHICKEN AND GRILL,Brooklyn,907,NEW YORK AVE,11203.0,7189260766,Caribbean,08/09/2018,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Y,31.0,,,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.651331418124,-73.946706736237,317.0,40.0,81800.0,3108643.0,3048700041.0,BK95
41312436,BAGEL WORLD,Brooklyn,223,DEKALB AVENUE,11205.0,7186432686,Bagels/Pretzels,02/07/2017,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Y,19.0,B,02/07/2017,09/18/2019,Cycle Inspection / Re-inspection,40.689522606897,-73.970493000751,302.0,35.0,18300.0,3058538.0,3020910069.0,BK68
50008539,The Rock NYC,Queens,9203,ROCKAWAY BEACH BLVD,11693.0,7188388916,Tapas,03/25/2017,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Y,5.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.586368983831,-73.815617757746,414.0,32.0,94203.0,4303633.0,4161350031.0,QN12
50042177,ABDULLAH SWEETS AND RESTAURANT,Brooklyn,91,CHURCH AVE,11218.0,7187665381,Bangladeshi,10/04/2016,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,N,25.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.642619130984,-73.979868107789,312.0,39.0,49600.0,3124487.0,3053320066.0,BK41
50065198,BY THE SLICE,Queens,23609,BRADDOCK AVE,11426.0,7183437100,Pizza,06/26/2017,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",N,3.0,,,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.727369591333,-73.73135192459,413.0,23.0,162100.0,4167431.0,4079840042.0,QN43
40395375,ILDA'S PLACE II,Queens,8122,BAXTER AVENUE,11373.0,7188987207,American,03/24/2018,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,11.0,A,03/24/2018,09/18/2019,Cycle Inspection / Re-inspection,40.745664061077,-73.883918395821,404.0,25.0,26902.0,4037231.0,4015070009.0,QN29
41552184,NOM WAH TEA/DIM SUM PARLOR,Manhattan,13,DOYERS STREET,10013.0,2129626047,Chinese,02/06/2019,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,12.0,A,02/06/2019,09/18/2019,Cycle Inspection / Re-inspection,40.714550467914,-73.998127837607,103.0,1.0,2900.0,1001701.0,1001620028.0,MN27
50045050,TEXAS FRIED CHICKEN AND PIZZA,Brooklyn,240,UTICA AVE,11213.0,7186765004,American,09/24/2018,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,N,43.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.6703882618,-73.930981503218,308.0,35.0,35100.0,3037074.0,3013840044.0,BK61
50049229,LENWICH,Manhattan,613,9TH AVE,10036.0,2129577800,American,05/20/2016,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",N,21.0,,,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.759413363246004,-73.991921517577,104.0,3.0,12100.0,1026365.0,1010530032.0,MN15
50018481,THE HANDPULLED NOODLE,Manhattan,3600,BROADWAY,10031.0,9172620213,Asian,07/18/2019,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",N,12.0,A,07/18/2019,09/18/2019,Cycle Inspection / Re-inspection,40.828432766424996,-73.948970898181,109.0,7.0,23300.0,1062014.0,1020800001.0,MN04
41238106,BEST WESTERN GREGORY HOTEL,Brooklyn,8315,4 AVENUE,11209.0,7182383737,American,06/22/2017,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,34.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.62483689663,-74.02750058388,310.0,43.0,13800.0,3152463.0,3060180001.0,BK31
41720083,CITY GOURMET CAFE,Manhattan,238,EAST   14 STREET,10003.0,2122606040,American,08/05/2019,Violations were cited in the following area(s).,22G,,,,,,09/18/2019,Administrative Miscellaneous / Initial Inspection,40.732881955345,-73.986241759813,103.0,2.0,4000.0,1006905.0,1004690027.0,MN22
41130591,DAVID PIZZERIA,Brooklyn,6305,FORT HAMILTON PARKWAY,11219.0,7187485860,Pizza,09/27/2016,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,11.0,A,09/27/2016,09/18/2019,Cycle Inspection / Re-inspection,40.63153171045,-74.00786118888699,310.0,38.0,21200.0,3141704.0,3057360050.0,BK30
40850055,STAR LITE DELI,Manhattan,212,WEST   44 STREET,10036.0,2128401859,Delicatessen,08/22/2016,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Y,15.0,B,08/22/2016,09/18/2019,Cycle Inspection / Re-inspection,40.757524458576,-73.986492930854,105.0,3.0,11900.0,1024706.0,1010150029.0,MN17
41698540,LA 90 BAKERY,Queens,3706,90 STREET,11372.0,7184290690,Spanish,05/24/2018,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Y,15.0,B,05/24/2018,09/18/2019,Cycle Inspection / Re-inspection,40.750114147379996,-73.876811342964,403.0,21.0,27700.0,4036316.0,4014770001.0,QN28
50072798,HONG KONG STATION,Manhattan,157,W 47TH ST,10036.0,6464298277,Chinese,01/23/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,14.0,B,01/23/2018,09/18/2019,Pre-permit (Operational) / Re-inspection,40.75867135363,-73.983341474695,105.0,4.0,12500.0,1022676.0,1010000007.0,MN17
50059105,VAYA,Bronx,2022,EASTCHESTER RD,10461.0,7185362956,Mexican,08/29/2018,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,N,8.0,A,08/29/2018,09/18/2019,Cycle Inspection / Initial Inspection,40.853896452121,-73.843448609869,211.0,13.0,29600.0,2046995.0,2042180007.0,BX49
50043493,KUNG FU TEA,Brooklyn,8625,5TH AVE,11209.0,3479097261,Café/Coffee/Tea,04/12/2018,Violations were cited in the following area(s).,16E,"Caloric content range (minimum to maximum) not posted on menus and or menu boards for each flavor, variety and size of each menu item that is offered for sale in different flavors, varieties and sizes.",N,,,,09/18/2019,Calorie Posting / Initial Inspection,40.621274429858,-74.026382431832,310.0,43.0,16000.0,3153774.0,3060510011.0,BK31
41361120,SOFIA PIZZA RESTAURANT,Brooklyn,2822,CONEY ISLAND AVENUE,11235.0,7185136300,Pizza,05/12/2016,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Y,18.0,B,05/12/2016,09/18/2019,Cycle Inspection / Re-inspection,40.58776501166,-73.960395880196,313.0,48.0,37000.0,3196031.0,3072240100.0,BK19
50066221,BEAUBOURG,Manhattan,225,LIBERTY ST,10280.0,2129818500,French,06/13/2018,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,N,,,,09/18/2019,Administrative Miscellaneous / Initial Inspection,40.711530166285,-74.015672785414,101.0,1.0,31703.0,1000058.0,1000160125.0,MN25
50007618,GRAN MORSI,Manhattan,22,WARREN ST,10007.0,2125772725,Italian,02/13/2018,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Y,19.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.714050675473,-74.007719455431,101.0,1.0,2100.0,1001462.0,1001357505.0,MN24
50095638,CHEEZE LOUIEZ!,Brooklyn,791,FLUSHING AVE,11206.0,3479160995,Pizza,09/12/2019,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Y,55.0,N,,09/18/2019,Pre-permit (Operational) / Initial Inspection,40.700945937812,-73.940983060127,301.0,34.0,49100.0,3327990.0,3031270032.0,BK90
41468267,ICHI UMI,Manhattan,6,EAST   32 STREET,10016.0,2127251333,Japanese,01/10/2018,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Y,29.0,,,09/18/2019,Cycle Inspection / Initial Inspection,40.746951463756,-73.985058696576,105.0,4.0,7400.0,1017003.0,1008610072.0,MN17
